Temperature (K),Pressure (bar),Density (mol/m3),Volume (m3/mol),Internal Energy (kJ/mol),Enthalpy (kJ/mol),Entropy (J/mol*K),Cv (J/mol*K),Cp (J/mol*K),Sound Spd. (m/s),Joule-Thomson (K/bar),Viscosity (uPa*s),Therm. Cond. (W/m*K),Phase,substance,substance_id,substance_name,Tc,Pc,rhoc,Vmc,Tr,Pr,Vmr
1099.9,2067.9,23355.0,4.2818e-05,55.478,64.332,100.97,42.852,68.757,1047.7,0.032413,64.159,0.37804,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.6999999999999997,9.372280638143584,0.0007664422
1099.9,2075.2,23414.0,4.2709e-05,55.452,64.316,100.92,42.863,68.758,1049.4,0.032148,64.243,0.37889,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.6999999999999997,9.405366207396664,0.0007644911
1099.9,2082.6,23474.0,4.2601e-05,55.427,64.299,100.88,42.874,68.758,1051.1,0.031885,64.328,0.37973,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.6999999999999997,9.438905003625816,0.0007625579
1099.9,2089.9,23533.0,4.2494e-05,55.402,64.283,100.84,42.885,68.759,1052.7,0.031624,64.412,0.38058,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.6999999999999997,9.471990572878898,0.0007606426
1099.9,2097.3,23592.0,4.2388e-05,55.378,64.267,100.79,42.896,68.759,1054.4,0.031365,64.496,0.38142,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.6999999999999997,9.50552936910805,0.0007587452
1099.9,2104.6,23650.0,4.2282e-05,55.353,64.252,100.75,42.907,68.759,1056.1,0.031108,64.58,0.38227,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.6999999999999997,9.538614938361132,0.0007568477999999999
1099.9,2112.0,23709.0,4.2178e-05,55.328,64.236,100.71,42.918,68.758,1057.8,0.030853,64.663,0.38311,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.6999999999999997,9.572153734590284,0.0007549862
1099.9,2119.3,23767.0,4.2075e-05,55.303,64.22,100.67,42.929,68.758,1059.5,0.0306,64.747,0.38395,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.6999999999999997,9.605239303843366,0.0007531424999999999
1099.9,2126.7,23825.0,4.1972e-05,55.279,64.205,100.62,42.94,68.757,1061.1,0.030349,64.831,0.38478,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.6999999999999997,9.638778100072516,0.0007512987999999999
1099.9,2134.0,23883.0,4.187e-05,55.255,64.19,100.58,42.95,68.756,1062.8,0.0301,64.914,0.38562,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.6999999999999997,9.6718636693256,0.0007494729999999998
1099.9,2141.4,23941.0,4.1769e-05,55.23,64.175,100.54,42.961,68.755,1064.5,0.029852,64.998,0.38645,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.6999999999999997,9.705402465554752,0.0007476650999999999
1099.9,2148.7,23998.0,4.1669e-05,55.206,64.16,100.5,42.972,68.754,1066.2,0.029607,65.081,0.38728,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.6999999999999997,9.738488034807832,0.0007458750999999999
1099.9,2156.1,24056.0,4.157e-05,55.182,64.145,100.46,42.982,68.753,1067.8,0.029363,65.165,0.38811,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.6999999999999997,9.772026831036984,0.0007441029999999999
1099.9,2163.4,24113.0,4.1472e-05,55.158,64.13,100.42,42.993,68.751,1069.5,0.029121,65.248,0.38894,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.6999999999999997,9.805112400290067,0.0007423487999999999
1099.9,2170.8,24170.0,4.1374e-05,55.134,64.115,100.37,43.003,68.749,1071.2,0.028881,65.331,0.38977,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.6999999999999997,9.838651196519217,0.0007405946
1099.9,2178.1,24227.0,4.1277e-05,55.11,64.101,100.33,43.014,68.748,1072.8,0.028643,65.414,0.39059,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.6999999999999997,9.8717367657723,0.0007388582999999999
1099.9,2185.5,24283.0,4.1181e-05,55.086,64.086,100.29,43.024,68.746,1074.5,0.028407,65.497,0.39142,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.6999999999999997,9.905275562001451,0.0007371398999999999
1099.9,2192.8,24339.0,4.1085e-05,55.063,64.072,100.25,43.034,68.743,1076.2,0.028172,65.58,0.39224,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.6999999999999997,9.938361131254533,0.0007354214999999999
