Temperature (K),Pressure (bar),Density (mol/m3),Volume (m3/mol),Internal Energy (kJ/mol),Enthalpy (kJ/mol),Entropy (J/mol*K),Cv (J/mol*K),Cp (J/mol*K),Sound Spd. (m/s),Joule-Thomson (K/bar),Viscosity (uPa*s),Therm. Cond. (W/m*K),Phase,substance,substance_id,substance_name,Tc,Pc,rhoc,Vmc,Tr,Pr,Vmr
170.04,774.96,31794.0,3.1453e-05,-1.4405,0.99691,117.87,27.013,46.141,869.93,-0.035516,113.67,0.12951,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.1,15.367043426531827,0.00042776079999999996
170.04,776.32,31803.0,3.1443e-05,-1.4418,0.99915,117.86,27.016,46.133,870.51,-0.035548,113.79,0.12961,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.1,15.394011501090622,0.00042762479999999993
170.04,777.68,31813.0,3.1434e-05,-1.4432,1.0014,117.85,27.02,46.125,871.08,-0.03558,113.9,0.1297,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.1,15.420979575649413,0.00042750239999999993
170.04,779.05,31823.0,3.1424e-05,-1.4445,1.0036,117.83,27.023,46.117,871.66,-0.035612,114.02,0.1298,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.1,15.448145944874081,0.0004273664
170.04,780.41,31832.0,3.1415e-05,-1.4458,1.0059,117.82,27.026,46.108,872.23,-0.035643,114.13,0.1299,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.1,15.475114019432876,0.000427244
170.04,781.78,31842.0,3.1405e-05,-1.4471,1.0081,117.81,27.03,46.1,872.8,-0.035675,114.25,0.12999,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.1,15.502280388657544,0.000427108
170.04,783.14,31851.0,3.1396e-05,-1.4484,1.0104,117.8,27.033,46.092,873.38,-0.035706,114.36,0.13009,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.1,15.529248463216339,0.0004269856
170.04,784.51,31861.0,3.1387e-05,-1.4497,1.0126,117.79,27.036,46.084,873.95,-0.035738,114.48,0.13018,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.1,15.556414832441007,0.00042686320000000005
170.04,785.88,31870.0,3.1377e-05,-1.451,1.0149,117.77,27.04,46.076,874.52,-0.035769,114.59,0.13027,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.1,15.583581201665675,0.0004267272
170.04,787.24,31880.0,3.1368e-05,-1.4523,1.0171,117.76,27.043,46.068,875.09,-0.0358,114.7,0.13037,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.1,15.61054927622447,0.0004266048
170.04,788.61,31889.0,3.1358e-05,-1.4536,1.0194,117.75,27.046,46.06,875.66,-0.035831,114.82,0.13046,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.1,15.637715645449138,0.0004264688
170.04,789.97,31899.0,3.1349e-05,-1.4549,1.0216,117.74,27.05,46.052,876.23,-0.035862,114.93,0.13056,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.1,15.664683720007933,0.0004263464
170.04,791.34,31908.0,3.134e-05,-1.4562,1.0239,117.73,27.053,46.044,876.8,-0.035893,115.05,0.13065,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.1,15.6918500892326,0.000426224
170.04,792.7,31918.0,3.1331e-05,-1.4575,1.0261,117.71,27.056,46.036,877.37,-0.035923,115.16,0.13075,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.1,15.718818163791395,0.0004261016
170.04,794.07,31927.0,3.1321e-05,-1.4587,1.0284,117.7,27.06,46.028,877.93,-0.035954,115.27,0.13084,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.1,15.745984533016063,0.0004259656
170.04,795.43,31936.0,3.1312e-05,-1.46,1.0306,117.69,27.063,46.02,878.5,-0.035984,115.39,0.13094,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.1,15.772952607574855,0.0004258432
170.04,796.79,31946.0,3.1303e-05,-1.4613,1.0329,117.68,27.066,46.013,879.07,-0.036014,115.5,0.13103,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.1,15.79992068213365,0.0004257208
170.04,798.16,31955.0,3.1294e-05,-1.4626,1.0352,117.67,27.069,46.005,879.63,-0.036045,115.62,0.13112,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.1,15.827087051358317,0.00042559840000000004
170.04,799.52,31965.0,3.1285e-05,-1.4638,1.0374,117.65,27.073,45.997,880.2,-0.036075,115.73,0.13122,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.1,15.854055125917112,0.00042547600000000004
