Temperature (K),Pressure (bar),Density (mol/m3),Volume (m3/mol),Internal Energy (kJ/mol),Enthalpy (kJ/mol),Entropy (J/mol*K),Cv (J/mol*K),Cp (J/mol*K),Sound Spd. (m/s),Joule-Thomson (K/bar),Viscosity (uPa*s),Therm. Cond. (W/m*K),Phase,substance,substance_id,substance_name,Tc,Pc,rhoc,Vmc,Tr,Pr,Vmr
200.95,208.48,18401.0,5.4344e-05,1.2827,2.4156,136.82,24.392,63.101,384.12,0.091679,38.502,0.055474,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.3,4.134047194130478,0.0007390784
200.95,209.84,18476.0,5.4126e-05,1.272,2.4078,136.75,24.39,62.928,385.91,0.090113,38.69,0.055691,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.3,4.1610152686892725,0.0007361136
200.95,211.21,18549.0,5.3911e-05,1.2615,2.4002,136.67,24.388,62.756,387.69,0.088576,38.876,0.055906,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.3,4.1881816379139405,0.0007331896
200.95,212.57,18622.0,5.3701e-05,1.2511,2.3927,136.6,24.386,62.586,389.46,0.087068,39.061,0.05612,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.3,4.215149712472734,0.0007303336
200.95,213.94,18693.0,5.3495e-05,1.2408,2.3853,136.53,24.385,62.417,391.22,0.085587,39.245,0.056333,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.3,4.242316081697402,0.000727532
200.95,215.31,18764.0,5.3293e-05,1.2306,2.3781,136.45,24.383,62.25,392.98,0.084133,39.428,0.056544,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.3,4.26948245092207,0.0007247848
200.95,216.67,18834.0,5.3094e-05,1.2206,2.371,136.38,24.382,62.085,394.74,0.082706,39.61,0.056754,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.3,4.296450525480864,0.0007220783999999999
200.95,218.03,18904.0,5.29e-05,1.2106,2.364,136.31,24.38,61.922,396.48,0.081305,39.791,0.056962,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.3,4.323418600039659,0.0007194399999999999
200.95,219.4,18972.0,5.2709e-05,1.2008,2.3572,136.24,24.379,61.76,398.22,0.079929,39.97,0.05717,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.3,4.350584969264327,0.0007168424
200.95,220.76,19040.0,5.2521e-05,1.1911,2.3506,136.17,24.378,61.6,399.95,0.078578,40.149,0.057376,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.3,4.377553043823121,0.0007142856
200.95,222.13,19107.0,5.2337e-05,1.1815,2.344,136.11,24.377,61.442,401.68,0.077251,40.327,0.05758,supercritical,O2,C7782447,oxygen,154.58,50.43,13.6,0.07352941176470588,1.3,4.404719413047789,0.0007117832
