Temperature (K),Pressure (bar),Density (mol/m3),Volume (m3/mol),Internal Energy (kJ/mol),Enthalpy (kJ/mol),Entropy (J/mol*K),Cv (J/mol*K),Cp (J/mol*K),Sound Spd. (m/s),Joule-Thomson (K/bar),Viscosity (uPa*s),Therm. Cond. (W/m*K),Phase,substance,substance_id,substance_name,Tc,Pc,rhoc,Vmc,Tr,Pr,Vmr
273.76,155.88,22712.0,4.4029e-05,7.9062,8.5925,41.23,40.797,89.898,697.04,0.008667,124.05,0.12581,liquid,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,0.9,2.1121951219512196,0.0004667074
273.76,158.33,22738.0,4.398e-05,7.8943,8.5907,41.184,40.799,89.687,699.42,0.0082871,124.47,0.1261,liquid,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,0.9,2.1453929539295395,0.000466188
273.76,160.79,22763.0,4.3932e-05,7.8825,8.5889,41.138,40.802,89.48,701.77,0.0079137,124.89,0.12638,liquid,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,0.9,2.1787262872628728,0.00046567919999999994
273.76,163.25,22787.0,4.3884e-05,7.8708,8.5872,41.092,40.805,89.277,704.11,0.0075467,125.3,0.12666,liquid,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,0.9,2.212059620596206,0.00046517039999999997
273.76,165.71,22812.0,4.3837e-05,7.8591,8.5856,41.047,40.808,89.077,706.43,0.007186,125.72,0.12694,liquid,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,0.9,2.2453929539295396,0.00046467219999999997
273.76,168.17,22836.0,4.379e-05,7.8476,8.584,41.002,40.811,88.882,708.73,0.0068313,126.13,0.12722,liquid,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,0.9,2.2787262872628724,0.000464174
273.76,170.63,22860.0,4.3744e-05,7.8362,8.5826,40.957,40.814,88.69,711.01,0.0064825,126.54,0.12749,liquid,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,0.9,2.312059620596206,0.00046368639999999997
273.76,173.08,22884.0,4.3698e-05,7.8249,8.5812,40.913,40.817,88.502,713.28,0.0061394,126.95,0.12777,liquid,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,0.9,2.345257452574526,0.00046319879999999995
273.76,175.54,22908.0,4.3653e-05,7.8136,8.5799,40.869,40.82,88.317,715.53,0.0058019,127.35,0.12804,liquid,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,0.9,2.378590785907859,0.0004627217999999999
273.76,178.0,22931.0,4.3608e-05,7.8025,8.5787,40.825,40.824,88.136,717.76,0.0054698,127.76,0.12831,liquid,CO2,C124389,carbon-dioxide,304.18,73.8,10.6,0.09433962264150944,0.9,2.4119241192411924,0.00046224479999999995
