Temperature (K),Pressure (bar),Density (mol/m3),Volume (m3/mol),Internal Energy (kJ/mol),Enthalpy (kJ/mol),Entropy (J/mol*K),Cv (J/mol*K),Cp (J/mol*K),Sound Spd. (m/s),Joule-Thomson (K/bar),Viscosity (uPa*s),Therm. Cond. (W/m*K),Phase,substance,substance_id,substance_name,Tc,Pc,rhoc,Vmc,Tr,Pr,Vmr
1229.3,502.69,5098.7,0.00019613,68.963,78.822,124.51,38.018,50.848,844.53,0.1085,49.32,0.17949,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.9,2.278326686004351,0.003510727
1229.3,510.04,5175.2,0.00019323,68.926,78.781,124.36,38.048,50.947,844.87,0.10808,49.376,0.18036,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.9,2.311638868745468,0.0034588169999999994
1229.3,517.38,5251.8,0.00019041,68.889,78.741,124.21,38.078,51.046,845.21,0.10766,49.431,0.18122,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.9,2.344905728788978,0.0034083389999999994
1229.3,524.73,5328.3,0.00018768,68.853,78.701,124.07,38.108,51.144,845.56,0.10723,49.487,0.18209,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.9,2.3782179115300943,0.0033594719999999996
1229.3,532.08,5404.9,0.00018502,68.816,78.66,123.92,38.137,51.243,845.92,0.10681,49.544,0.18296,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.9,2.4115300942712112,0.0033118579999999996
1229.3,539.43,5481.5,0.00018243,68.779,78.62,123.78,38.167,51.341,846.29,0.10639,49.6,0.18384,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.9,2.4448422770123277,0.0032654969999999996
1229.3,546.78,5558.1,0.00017992,68.743,78.58,123.64,38.196,51.439,846.66,0.10596,49.657,0.18471,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.9,2.4781544597534446,0.0032205679999999996
1229.3,554.13,5634.8,0.00017747,68.706,78.54,123.5,38.226,51.537,847.04,0.10553,49.714,0.18559,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.9,2.5114666424945615,0.003176713
1229.3,561.47,5711.4,0.00017509,68.669,78.5,123.36,38.255,51.635,847.43,0.1051,49.771,0.18647,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.9,2.5447335025380715,0.0031341109999999998
1229.3,568.82,5788.1,0.00017277,68.633,78.46,123.23,38.284,51.733,847.82,0.10467,49.828,0.18735,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.9,2.578045685279188,0.0030925829999999994
1229.3,576.17,5864.8,0.00017051,68.596,78.42,123.09,38.313,51.83,848.22,0.10424,49.885,0.18824,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.9,2.6113578680203045,0.0030521289999999998
1229.3,583.52,5941.5,0.00016831,68.56,78.381,122.96,38.342,51.927,848.63,0.10381,49.943,0.18912,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.9,2.6446700507614214,0.003012749
1229.3,590.87,6018.2,0.00016616,68.523,78.341,122.83,38.371,52.024,849.05,0.10338,50.001,0.19001,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.9,2.6779822335025383,0.002974264
1229.3,598.22,6094.9,0.00016407,68.487,78.302,122.7,38.4,52.121,849.47,0.10295,50.059,0.1909,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.9,2.711294416243655,0.0029368529999999997
1229.3,605.56,6171.6,0.00016203,68.45,78.262,122.57,38.429,52.217,849.91,0.10251,50.117,0.1918,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.9,2.7445612762871647,0.002900337
1229.3,612.91,6248.4,0.00016004,68.414,78.223,122.44,38.458,52.313,850.35,0.10208,50.175,0.19269,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.9,2.777873459028281,0.002864716
1229.3,620.26,6325.1,0.0001581,68.378,78.184,122.31,38.486,52.409,850.79,0.10164,50.234,0.19359,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.9,2.811185641769398,0.0028299899999999997
1229.3,627.61,6401.8,0.00015621,68.341,78.145,122.19,38.514,52.505,851.25,0.10121,50.293,0.19449,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.9,2.844497824510515,0.002796159
1229.3,634.96,6478.6,0.00015436,68.305,78.106,122.06,38.543,52.601,851.71,0.10077,50.351,0.19539,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.9,2.877810007251632,0.002763044
1229.3,642.31,6555.3,0.00015255,68.269,78.067,121.94,38.571,52.696,852.17,0.10033,50.41,0.19629,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.9,2.9111221899927484,0.002730645
1229.3,649.65,6632.0,0.00015078,68.232,78.028,121.82,38.599,52.791,852.65,0.099893,50.47,0.19719,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.9,2.9443890500362584,0.0026989619999999996
1229.3,657.0,6708.8,0.00014906,68.196,77.989,121.69,38.627,52.886,853.13,0.099454,50.529,0.1981,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.9,2.9777012327773753,0.002668174
1229.3,664.35,6785.5,0.00014737,68.16,77.951,121.57,38.655,52.98,853.62,0.099015,50.589,0.199,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.9,3.0110134155184918,0.002637923
1229.3,671.7,6862.2,0.00014573,68.124,77.912,121.46,38.683,53.074,854.12,0.098576,50.648,0.19991,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.9,3.0443255982596087,0.002608567
1229.3,679.05,6938.9,0.00014411,68.088,77.874,121.34,38.711,53.168,854.62,0.098137,50.708,0.20082,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.9,3.077637781000725,0.002579569
1229.3,686.4,7015.6,0.00014254,68.052,77.836,121.22,38.738,53.262,855.14,0.097697,50.768,0.20173,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.9,3.110949963741842,0.002551466
1229.3,693.74,7092.3,0.000141,68.016,77.797,121.11,38.766,53.355,855.66,0.097257,50.828,0.20265,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.9,3.144216823785352,0.0025239
1229.3,701.09,7169.0,0.00013949,67.98,77.759,120.99,38.793,53.448,856.18,0.096816,50.888,0.20356,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.9,3.177529006526469,0.002496871
1229.3,708.44,7245.6,0.00013801,67.944,77.721,120.88,38.821,53.541,856.71,0.096376,50.948,0.20448,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.9,3.2108411892675854,0.0024703789999999995
1229.3,715.79,7322.3,0.00013657,67.908,77.684,120.76,38.848,53.634,857.26,0.095936,51.009,0.20539,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.9,3.244153372008702,0.002444603
1229.3,723.14,7398.9,0.00013516,67.872,77.646,120.65,38.875,53.726,857.8,0.095495,51.069,0.20631,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.9,3.277465554749819,0.002419364
1229.3,730.49,7475.5,0.00013377,67.836,77.608,120.54,38.902,53.818,858.36,0.095055,51.13,0.20723,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.9,3.3107777374909357,0.0023944829999999998
1229.3,737.83,7552.1,0.00013241,67.801,77.571,120.43,38.929,53.909,858.92,0.094614,51.191,0.20815,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.9,3.3440445975344457,0.002370139
1229.3,745.18,7628.6,0.00013109,67.765,77.533,120.32,38.956,54.0,859.49,0.094174,51.252,0.20907,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.9,3.377356780275562,0.002346511
1229.3,752.53,7705.2,0.00012978,67.729,77.496,120.21,38.982,54.091,860.07,0.093734,51.313,0.21,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.9,3.4106689630166787,0.002323062
1229.3,759.88,7781.7,0.00012851,67.694,77.459,120.11,39.009,54.182,860.65,0.093293,51.374,0.21092,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.9,3.4439811457577956,0.002300329
1229.3,767.23,7858.1,0.00012726,67.658,77.422,120.0,39.035,54.272,861.24,0.092854,51.435,0.21185,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.9,3.4772933284989125,0.002277954
1229.3,774.58,7934.6,0.00012603,67.623,77.385,119.89,39.062,54.362,861.84,0.092414,51.497,0.21277,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.9,3.5106055112400294,0.002255937
1229.3,781.92,8011.0,0.00012483,67.587,77.348,119.79,39.088,54.451,862.44,0.091975,51.558,0.2137,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.9,3.543872371283539,0.002234457
1229.3,789.27,8087.4,0.00012365,67.552,77.311,119.68,39.114,54.54,863.05,0.091536,51.62,0.21463,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.9,3.577184554024656,0.002213335
1229.3,796.62,8163.7,0.00012249,67.516,77.274,119.58,39.14,54.629,863.67,0.091097,51.681,0.21556,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.9,3.6104967367657728,0.002192571
1229.3,803.97,8240.0,0.00012136,67.481,77.238,119.48,39.166,54.717,864.29,0.090658,51.743,0.21649,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.9,3.6438089195068892,0.002172344
1229.3,811.32,8316.3,0.00012025,67.446,77.201,119.38,39.192,54.805,864.93,0.090221,51.805,0.21742,supercritical,H2O,C7732185,water,647.0,220.64,17.9,0.0558659217877095,1.9,3.677121102248006,0.0021524749999999996
